,Brand,Model,kg CO2e,kg CO2e w/o use,Source
20,Apple,"Macbook Pro 16"" M1 Max (2021) 1TB SSD",395.0,288.35,[Apple](https://www.apple.com/environment/pdf/products/notebooks/16-inch_MacBook_Pro_PER_Oct2021.pdf)
21,Apple,"Macbook Air 13.6"" M2 (2022) 256GB SSD",147.0,114.66,[Apple](https://www.apple.com/environment/pdf/products/notebooks/M2_MacBook_Air_PER_June2022.pdf)
22,Apple,"Macbook Air 13.6"" M2 (2022) 512GB SSD",171.0,133.38,[Apple](https://www.apple.com/environment/pdf/products/notebooks/M2_MacBook_Air_PER_June2022.pdf)
23,Chromebook,Acer Chromebook C740,123.7,81.679,[Press Release](https://www.acer-group.com/sustainability/en/energy-climate-change.html)
24,Chromebook,Google Pixelbook,200.6,126.5,[Google PER](https://storage.googleapis.com/gweb-sustainability.appspot.com/pdf/MAR2018_PRODUCT-REPORTS/Pixelbook_ProductEnvironmentalReport.pdf)
25,Chromebook,HP Chromebook 11 G7 Education Edition,275.0,257.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_2019416223433906.pdf)
26,Chromebook,HP Chromebook Enterprise 14A G5,295.0,260.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_20191010233353436.pdf)
27,Chromebook,HP Chromebook Enterprise x360 14E G1,505.0,475.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_20191021223117676.pdf)
28,Chromebook,HP Chromebook x360 11 G2 Education Edition,745.0,715.0,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_2019412224038116.pdf)
29,Chromebook,HP Chromebook x360 14 G1,305.0,272.5,[HP Report](http://h22235.www2.hp.com/hpinfo/globalcitizenship/environment/productdata/Countries/_MultiCountry/productcarbonfootprint_notebo_201924225842986.pdf)
30,Chromebook,Lenovo YOGA Chromebook C630,293.0,187.52,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/PCF_YOGA_Chromebook_C630.pdf)
31,Chromebook,Lenovo 100e Chromebook (2nd Gen),303.0,236.34,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_Chromebook_100e_2nd_Gen.pdf)
32,Chromebook,Lenovo 300e Chromebook (2nd Gen),305.0,237.9,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_Chromebook_300e_2nd_Gen.pdf)
33,Chromebook,Lenovo 500e Chromebook (2nd Gen),303.0,236.34,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_Chromebook_500e_2nd_Gen.pdf)
34,Chromebook,Lenovo 14e Chromebook,368.0,272.32,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_Lenovo_14e_Chromebook.pdf)
35,Dell,XPS 13 9370,297.0,260.17,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-9370.pdf)
36,Dell,XPS 15 9560,337.0,265.22,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-9560.pdf?newtab=true)
37,Dell,XPS 15 9570,324.0,266.0,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-xps-15-9570.pdf)
38,Dell,Latitude 7280,222.0,187.81,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7280.pdf?newtab=true)
39,Dell,Latitude 7390,222.0,187.81,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7390.pdf?newtab=true)
40,Dell,Latitude 7490,241.0,210.63,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-latitude-7390.pdf?newtab=true)
41,Dell,Precision 5530,340.0,285.59,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-5530.pdf?newtab=true)
42,Dell,Precision 7720,416.0,319.9,[Dell CFA](https://i.dell.com/sites/csdocuments/CorpComm_Docs/en/carbon-footprint-precision-7720.pdf?newtab=true)
43,Lenovo,Thinkpad 25,390.0,280.8,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-25.pdf)
44,Lenovo,Thinkpad 11e 5th Gen,326.0,260.8,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-11e-Yoga-11e-5th.pdf)
45,Lenovo,Thinkpad A275,511.0,352.59,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-A275.pdf)
46,Lenovo,Thinkpad A285,352.0,225.28,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-A285.pdf)
47,Lenovo,Thinkpad A485,419.0,272.35,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-A485.pdf)
48,Lenovo,Thinkpad E14 2nd Gen,349.0,,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/pcf-thinkpad-e14-2nd.pdf)
49,Lenovo,Thinkpad L14,593.0,,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/pcf-thinkpad-l14.pdf)
50,Lenovo,Thinkpad L380,406.0,328.86,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-L380-S2-Yoga-3rd.pdf)
51,Lenovo,Thinkpad L480,455.0,318.5,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-L480.pdf)
52,Lenovo,Thinkpad L490,499.0,394.21,[Lenovo PCF](https://www.lenovo.com/us/en/pdf/social_responsibility/PCF_ThinkPad_L490.pdf)
53,Lenovo,Thinkpad P1,477.0,400.68,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF_ThinkPad_P1_X1_Extreme.pdf)
54,Lenovo,Thinkpad P52,693.0,540.54,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-P52.pdf)
55,Lenovo,Thinkpad P72,610.0,469.7,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF_ThinkPad_P72.pdf)
56,Lenovo,Thinkpad P73,611.0,403.25,[Lenovo PCF](https://www.lenovo.com/us/en/pdf/social_responsibility/PCF_ThinkPad_P73.pdf)
57,Lenovo,Thinkpad T14 AMD,361.0,,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/pcf-thinkpad-t14-amd.pdf)
58,Lenovo,Thinkpad X1 Carbon 4th Gen,457.0,370.17,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X1-Carbon-4th.pdf)
59,Lenovo,Thinkpad X1 Carbon 5th Gen,369.0,306.27,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X1-Carbon-5th.pdf)
60,Lenovo,Thinkpad X1 Carbon 6th Gen,333.0,279.71,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-X1-Carbon-6th.pdf)
61,Lenovo,Thinkpad X1 Carbon 7th Gen,461.0,401.07,[Lenovo PCF](https://www.lenovo.com/us/en/pdf/social_responsibility/PCF_ThinkPad_X1_Carbon_X1_Carbon_LTE_7th.pdf)
62,Lenovo,Thinkpad X1 Extreme,477.0,400.68,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF_ThinkPad_P1_X1_Extreme.pdf)
63,Lenovo,Thinkpad X1 Extreme (P1) Gen 2,497.0,422.45,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/2019/PCF_ThinkPad_P1_X1_Extreme_2nd.pdf)
64,Lenovo,Thinkpad X13,313.0,,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/eco-declaration/pcf-thinkpad-x13.pdf)
65,Lenovo,Thinkpad X250,338.0,256.88,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X250.pdf)
66,Lenovo,Thinkpad X260,489.0,400.98,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X260.pdf)
67,Lenovo,Thinkpad X270,851.68,766.51,[Lenovo PCF](https://www.lenovo.com/medias/PCF-ThinkPad-X270.pdf)
68,Lenovo,Thinkpad X280,334.0,257.18,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-X280.pdf)
69,Lenovo,Thinkpad X380 Yoga,339.0,267.81,[Lenovo PCF](https://www.lenovo.com/us/en/social_responsibility/PCF-ThinkPad-S1-Yoga-4th-X380-Yoga.pdf)
70,Lenovo,Thinkpad X390,290.0,246.5,[Lenovo PCF](https://static.lenovo.com/ww/docs/regulatory/PCF_ThinkPad_X390.pdf)
71,Lenovo,Thinkpad X395,286.0,,[Lenovo PCF](https://www.lenovo.com/us/en/pdf/social_responsibility/PCF_ThinkPad_X395.pdf)
72,Microsoft,Surface Go,93.8,66.97,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
73,Microsoft,Surface Go 2,107.0,80.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
74,Microsoft,Surface Go 3,106.0,86.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
75,Microsoft,Surface Pro X,130.0,86.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
76,Microsoft,Surface Pro 4,149.0,108.77,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
77,Microsoft,Surface Pro 5,121.0,87.241,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
78,Microsoft,Surface Pro 6,121.0,87.8,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
79,Microsoft,Surface Pro 7,164.0,133.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
80,Microsoft,Surface Pro 7+,181.0,153.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
81,Microsoft,Surface Pro 8,141.0,118.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
82,Microsoft,Surface Book,225.0,173.25,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
83,Microsoft,Surface Book 2 (13.5 inch),183.0,134.13,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
84,Microsoft,Surface Book 2 (15 inch),232.0,179.57,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
85,Microsoft,Surface Book 3 (13.5 inch),303.0,256.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
86,Microsoft,Surface Book 3 (15 inch),421.0,368.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
87,Microsoft,Surface Laptop,152.0,119.16,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
88,Microsoft,Surface Laptop 2,152.0,119.16,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
89,Microsoft,"Surface Laptop 3 (Alcantara, 13.5 inch)",127.0,100.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
90,Microsoft,"Surface Laptop 3 (Metal, 13.5 inch)",138.0,112.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
91,Microsoft,"Surface Laptop 3 (Alcantara, 15 inch)",178.0,140.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
92,Microsoft,"Surface Laptop 3 (Metal, 15 inch)",181.0,143.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
93,Microsoft,"Surface Laptop 4 (Alcantara, 13.5 inch)",145.0,123.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
94,Microsoft,"Surface Laptop 4 (Metal, 13.5 inch)",165.0,143.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
95,Microsoft,"Surface Laptop 4 (Metal, 15 inch)",199.0,177.0,[Eco Profiles](https://www.microsoft.com/en-us/download/details.aspx?id=55974)
